Total Print Distance,X-Printer 1,Y-Printer 1,X-Printer 2,Y-Printer 2,X-Printer 3,Y-Printer 3
279562.131502,154.162205693,356.205399175,544.207893455,165.077445155,536.070322125,645.154865996
293137.366811,535.185137142,475.967795926,374.85039404,902.38895855,771.316520776,640.502587394
372679.746615,41.1250312587,5.94745759306,642.016556893,556.739636221,26.9730378678,988.399152534
372930.670826,251.050142363,142.448513794,687.961010237,725.971499775,495.764966973,964.726495047
379116.262464,63.9351767418,913.623935163,586.9516336,746.867752795,768.821896128,560.156979633
346690.089909,112.244615025,109.189877365,297.051924296,494.487842948,689.444238469,841.877083783
265614.203157,371.121700798,67.6649122382,449.059168399,539.593869265,283.801887928,817.664609642
377980.090795,55.4704106793,237.02348308,133.5581628,657.055649459,656.685012112,814.146330583
278648.772698,414.753110474,490.586578434,43.780421444,778.111565793,782.450993916,397.151989631
289758.956023,465.408099227,333.060542659,421.865757962,504.10447604,626.311564577,480.704696945
309302.306216,148.564863445,277.073252006,583.532047371,289.450410972,678.658304029,722.390284625
448985.006324,175.659450731,206.847357568,155.339702053,279.251723243,653.319408209,1004.80828774
330427.897521,51.9324975142,184.4664889,692.588720541,582.787234893,273.287776244,898.272965404
314096.14142,307.977549457,452.109162495,112.841188287,743.63748434,348.25209625,1001.03711336
296202.093408,694.290227312,124.319582084,447.003461466,770.897045596,251.740655776,855.681388603
263764.664726,505.74669,132.589462266,488.531263644,609.321220222,271.821466851,971.43293662
294338.484213,410.930271177,63.8612604955,273.89218809,499.404588537,613.08340332,762.154328874
269029.836262,273.970570365,456.96430844,546.314103931,454.846031483,20.8616135597,906.606967293
308631.97234,727.248248478,192.935863195,221.904172195,931.875861737,546.905036124,893.162137249
281324.96086,298.468011133,564.728947304,731.216685662,123.154868307,504.708732663,656.916620147
289373.687724,689.419491812,60.7600435968,605.394913918,577.087808857,213.26310455,939.880810029
321268.352215,323.295005158,611.455392109,719.146384437,638.182101952,139.900253226,1003.91186336
387264.31747,672.257851403,630.823909947,149.583439311,920.486982741,333.522705985,966.59120469
358060.602012,19.9980373876,217.46685464,350.006111187,595.170621533,624.469502519,910.067057456
363582.901358,234.477362048,56.0098386356,509.763917002,683.478962621,552.003248607,997.62672062
338296.445286,551.073533594,145.1325605,569.477014798,302.550514403,701.088447495,723.294253827
447657.12274,84.3713961458,335.674526109,166.158967335,414.612271523,11.9460415772,915.328900219
388441.786534,136.777146366,493.682025402,534.258192959,761.529488913,735.172225074,926.208661802
362166.201224,215.703390383,181.508891547,448.279500762,315.215690669,593.918370328,394.067725212
456986.067469,229.98844285,212.238927431,291.68084669,210.056034912,91.7634758404,380.075285682
381099.173713,563.425907769,54.9369330643,781.988548781,482.195803654,674.069469878,976.942562452
286592.498627,281.340771573,203.69864833,550.468230578,35.4105150695,235.439842072,763.787034391
314394.250974,288.500855166,182.919809701,553.865425974,702.033334724,71.1117548959,1005.66737714
325725.423676,165.566058792,227.169134909,340.237315634,175.945446212,390.937454802,840.060661635
336864.481648,602.188770353,472.154407386,726.451576331,303.096666665,690.533093297,886.420206688
275579.601235,581.831082018,564.107480949,186.604390228,802.884514972,774.937693192,353.546011123
378677.632604,297.02380959,750.138230675,191.742203426,811.20799709,760.670072076,687.463166017
424629.261764,154.211090692,196.045354754,103.163198566,303.257410141,183.261704246,888.090215517
338487.200474,119.327215384,339.912336547,396.542264636,410.093895147,530.692775241,460.345837186
460207.607536,149.417205596,46.6271359476,354.544351776,185.298060931,776.25447913,197.053333855
382332.072228,267.04730748,605.162410114,289.891495669,821.446749572,152.67505331,901.485420041
506766.189612,676.744430909,209.354707805,712.414459454,80.1424525293,732.801637149,303.032116133
341684.638824,144.656379039,145.288921766,341.411932901,309.666804511,570.343967896,959.856963422
373237.354682,149.552822103,325.716337645,212.472684646,989.723581126,618.144141877,899.679789808
272144.10716,321.798702946,180.066627705,606.452673942,165.953659905,127.422273999,639.024875249
324511.722233,259.987223163,89.0875937661,729.377365404,528.182033746,475.375403149,890.047894004
275224.485798,485.42696082,96.1318139888,412.364322861,559.782975349,595.623832299,1002.18823551
320466.832796,339.410611693,548.141496735,143.004931989,673.311260945,515.444823832,657.150044841
331527.027401,41.7451342338,173.142898511,452.244443585,556.881714294,386.834005469,912.191431989
313162.105619,6.46293726497,647.280756256,264.158804654,632.026745797,608.085992542,568.883164542
306751.679029,395.252384898,553.688744492,731.251786436,289.766081425,773.07365904,257.897795325
379070.948038,245.463325419,309.622135557,480.46391203,87.4009422079,766.983978347,230.778874414
330161.622513,261.337319883,526.163778582,146.645047035,827.851016282,510.245286425,770.737545448
394823.407082,52.8374441979,484.426243995,119.266655396,731.646458943,426.550533342,737.686925965
312310.194671,134.905452076,98.7548061743,130.431686501,685.986337755,771.053993828,540.389123951
301511.07583,462.473365847,382.733436371,473.164547762,429.490619236,578.089681168,972.6717366
318243.54124,302.52546994,42.638806391,426.472872522,705.56701583,190.071915848,845.811714298
443276.667243,646.965517477,674.392814205,478.858428041,910.077426587,443.660021719,950.649387581
428480.76441,594.985867725,604.291032199,654.733198133,574.782258815,784.344838447,635.439932409
306787.936485,346.864004218,535.438609747,777.750427243,145.75913854,764.170588618,278.761738321
366205.178761,102.259892754,335.308682841,505.830097022,92.6720360905,23.1855961647,959.329740704
301197.207254,191.101579659,434.254036874,743.111554975,302.764062375,35.1508888518,978.203912671
258943.207968,220.097112693,30.5542533795,553.64308518,342.964776489,247.989335845,884.173043583
287094.706926,235.847570659,461.181286646,632.133105352,8.98922602328,598.415438608,583.760088584
307011.462392,577.701239349,337.783703325,470.060206482,492.139007742,678.983610834,229.982921608
315476.876177,330.730415019,481.580432556,614.794472226,119.666193857,637.927225724,122.28458557
245356.470922,264.806820233,344.171732415,719.188957167,335.049137145,403.976338345,768.158875287
450074.256677,298.305008669,17.0962829084,581.770614328,912.50884591,555.151595074,941.382369227
256278.266678,380.443387612,390.258295423,304.25344068,647.408083695,614.155002948,776.772828877
251634.384856,551.83265098,145.001878479,166.205284892,558.833667192,453.327750253,651.480346639
314621.878743,119.276008941,556.878147642,108.949365573,587.530103216,492.351375733,520.292207072
446180.075859,294.450367022,112.931531429,673.864229555,288.33093096,775.01967391,138.428894273
307934.906786,196.977716447,103.405914849,106.697522031,530.064493171,562.210576227,542.508758587
281951.570419,555.313207369,188.907449722,710.497491341,333.702075635,385.677829163,948.664014727
279624.063583,388.411522061,175.230848562,224.180850272,459.572130385,475.191170537,724.339686679
483076.98762,154.970482531,77.1006190528,363.127846813,132.558287464,783.301999196,250.387017626
338456.142644,160.306423512,323.884292808,596.565186107,117.788519711,765.214780682,870.654027779
443348.994571,205.52981463,779.353442553,510.566049852,841.923800852,657.335604854,851.962708745
257756.071327,500.437529553,419.830176212,91.0337442406,755.246997136,618.063753383,454.554681163
273466.419153,468.921539295,97.780061297,627.768593592,485.567071891,17.3312709708,849.062832816
345824.603215,119.495886154,106.992016585,315.309421124,654.399569515,654.772895594,771.725513852
312884.839213,211.289364045,786.710908018,436.475925691,692.610351146,659.002472903,570.713609652
451959.402301,88.9614840779,128.392456655,288.678140693,94.6397449621,241.232012511,338.813423417
325116.769681,112.779234334,380.069491173,727.827186099,580.037810373,395.858468227,893.866832449
373925.783743,48.2136195634,355.057190651,348.18167205,110.45684353,613.957994298,943.452873828
257437.134771,590.607379972,345.609170357,712.368002574,440.389006071,406.395614133,745.03896786
374772.019752,154.946825232,388.811312069,329.006099896,822.810502663,410.305763265,807.063143589
366722.520404,717.755255184,146.137936554,552.831021451,802.567310898,658.437919839,849.986456906
304106.809314,74.0536445748,245.773085513,429.820418344,156.26252567,220.113169368,871.902447722
222493.742036,487.881693722,299.66041709,252.209162573,625.601868388,774.347979378,699.068695034
385152.668248,62.2080490573,34.4913418916,236.030384644,577.54321605,333.297836231,744.279145472
323719.692957,302.238049052,482.856968728,483.504584644,581.01899978,565.83009754,746.764501759
258593.732779,255.176224044,702.170069897,560.45796883,527.431079317,735.530395693,367.908864914
327193.514294,633.660590053,209.302434389,484.811558084,960.045610129,635.209111321,978.058336804
265607.025434,639.636933903,100.432542761,220.220950725,765.630736745,778.280752221,681.611840753
282466.351227,175.252968099,393.793340748,475.374531325,370.794610232,320.310871073,556.744014997
246495.286883,478.906585525,141.109195536,404.364935451,496.794096962,342.464951226,822.176243835
291061.731272,320.125415424,598.841453573,465.299971864,674.505632914,776.689041304,366.986485809
261442.838228,684.833235881,134.304180632,125.687361815,777.150479678,629.510059063,642.754504333
274348.210535,437.324142389,394.713860553,660.600657182,313.260958741,85.2439470755,1000.99118784
335493.825921,401.369837122,383.066791718,508.505920873,275.81015432,564.423660953,178.611520985
468397.451528,12.0777433088,377.745550674,49.9707062975,765.710557342,313.324836202,870.433893022
361741.429093,88.6375202077,750.766753288,571.002197588,654.878309308,60.5336790563,925.828336879
367039.961326,441.468054671,247.844964197,779.92825219,26.2639165192,781.05752632,788.559685305
261198.543368,118.942819528,456.690149586,560.165131773,351.879253765,651.744851992,897.850853884
411089.04953,604.515099525,617.098387207,609.813676727,710.012002513,504.658188567,971.894135607
361766.797578,302.957944694,114.740252875,277.321907008,221.094134362,369.037657317,441.218999264
299511.004021,708.288121956,353.499543845,116.992468521,930.400440968,453.348279997,897.952221534
321926.149577,269.561841215,519.934930422,567.672826793,633.510572268,423.879282796,761.238844789
323907.394172,306.559425974,242.602259284,518.358891388,710.792576288,587.516739918,778.064119054
468002.469243,64.4970555233,122.011316336,158.208672347,125.931728712,346.346151939,984.624929903
317749.463269,640.127897874,281.708312227,484.892627525,936.239684577,783.393869782,893.80216337
359093.951527,47.4565855806,285.563355137,503.462871564,228.168185125,499.758985258,366.099694743
252257.963683,511.019840055,416.175101017,131.098362157,789.021309266,244.358791795,860.40181243
279544.833504,250.99454577,271.334983826,97.0715786762,517.543477262,616.484299911,436.839454604
279564.38966,692.082446684,399.221165427,555.310721914,723.460062577,249.399792528,890.777616843
234983.790238,383.652312327,253.247500687,237.551036117,584.531965903,607.736028447,443.70393339
388151.60744,269.614682128,147.682364788,700.665862325,59.0531488956,611.382172895,354.209326122
251369.809639,171.27575476,503.882248512,627.822872434,373.897517224,565.502210494,996.846595138
313755.790886,255.43733789,207.753728847,637.794419426,520.07793053,584.331956487,958.793042156
289390.641928,611.68791064,411.126036623,656.100047788,425.329109052,434.905283285,682.191585529
361391.086536,83.3915360208,167.008419831,387.12627961,173.412692441,567.802418442,921.103572759
443716.789597,446.123871976,755.55919194,376.658414333,866.022662089,687.188367648,1005.11425554
360933.987076,204.355367324,46.1765418953,395.266145526,662.688316401,388.19785354,733.895352513
445798.656788,60.7345840663,140.898708764,704.527776885,741.357310897,468.805063233,994.000279307
294335.165203,252.269788088,492.074134131,559.444069504,36.1618432942,425.883776708,996.898538429
323913.791951,175.988211311,472.605601191,316.973221469,875.963861443,747.07175876,644.815433048
290050.722749,193.559542313,505.492991755,780.992800119,201.15021131,527.103770077,941.590761841
295012.587074,200.137865438,273.845809264,400.34938049,167.639792222,186.846992536,806.064910553
412624.60567,376.364135318,737.513884449,524.585146146,729.650357146,358.927189158,828.167567453
330117.587443,737.271236481,87.4828458352,301.962940179,903.499869949,624.037797426,756.545864
287551.253659,535.276859671,16.0744175491,94.8881162488,618.247010515,434.507842511,596.011450397
307629.708035,148.698545278,408.870341553,480.132146045,371.547578969,718.951959261,270.13276882
285510.555544,396.83752075,447.579374906,336.608174332,510.19064029,575.078004766,347.329092397
339494.352266,102.849015514,199.478933197,313.247666955,74.5022650115,327.013780426,620.650484387
371306.423971,264.94563669,222.207745898,385.398141891,92.6052025963,648.766116648,385.619319204
313918.62718,246.39877961,232.093679829,325.408524771,713.406345332,503.932512063,1008.13033145
293251.509133,325.110964715,264.725175871,382.235262869,458.032740071,505.449218618,995.794645185
392522.708388,151.362870078,850.378933534,255.03199202,875.174933299,761.255842518,631.784154449
304946.200258,461.995936778,552.846052025,527.100964269,511.657471737,260.73385485,980.627821368
420317.013589,699.54578243,435.102046603,743.751716457,801.673750557,767.537406718,861.599372543
310920.589542,456.078672761,554.730520309,353.725202628,670.877281384,283.277662613,955.145414311
461484.720533,14.6479991692,620.51154327,48.2545236097,794.721634794,439.03264103,813.725501485
437527.740403,271.342117155,745.851357744,215.64134754,914.523911294,514.862472786,924.084491078
305041.975191,513.106596434,600.597111812,595.401365706,525.982140714,134.924537893,892.814838017
311051.309867,78.7885788667,494.181377444,352.596251736,441.40717486,422.085351925,934.44006248
336548.395021,311.398880275,375.294544067,691.89577872,162.054214819,735.816168646,246.690632279
264330.932494,451.21514416,292.497987047,115.459363323,874.227107953,369.518263827,968.230240347
468458.017046,75.8565543587,610.790818073,7.28704018449,880.095452428,557.674293006,928.531845458
309524.098227,54.3402892243,627.088120111,249.849487523,794.927447644,760.18389746,470.02143518
376840.201651,23.5486304007,36.8748149471,79.6075322724,637.017786847,739.673407504,100.779009217
282841.927608,567.115205571,37.1136883218,171.651057682,595.982914086,634.728279794,798.264593888
335761.571384,769.342775322,277.053536724,566.805428956,781.560641434,362.066393546,934.577753005
269287.303233,521.892670319,9.72697646464,725.887469595,317.960583112,279.737104899,781.041649918
386518.401624,132.248384222,291.690608961,151.783959495,347.255672938,280.880254345,784.881506328
282166.920645,467.109050704,263.530164632,5.83073901634,865.536076459,419.279451353,986.191745366
326169.284698,594.319852022,427.249294618,674.13851249,697.678459558,564.352562938,900.751765933
308729.36568,123.985689666,389.263906165,607.283458122,91.3654000386,669.742497205,616.820820208
401126.406581,305.760933816,107.04620361,27.6624606674,329.131216813,445.600819829,276.339362213
329564.603553,318.340807282,105.174874681,51.216971656,451.227599185,377.56267424,758.508401441
320750.143544,181.035203703,380.952006177,302.837868439,348.129029941,634.134221173,306.549841439
313699.65014,304.18955205,182.302214925,275.976126664,395.154361314,581.711120267,641.257769159
332003.78927,104.850328268,540.776879333,634.470319861,610.371798262,561.014520381,875.696738058
281023.632081,379.695974391,381.841055589,643.440574733,351.245816751,732.775556879,905.441723644
268904.639283,308.018192564,225.32791563,417.372137761,541.737146096,114.731618572,688.792306307
235338.790323,680.396214724,215.758925338,588.559570164,448.747467455,227.587926873,810.805352819
291748.05926,709.207086981,138.156883303,140.579274737,805.498364446,765.375257784,388.762335356
363984.569405,10.7366165121,361.370856043,380.140446425,601.082109168,558.654962572,864.629438801
270819.756531,439.626182083,337.461163492,69.2153239418,673.606841736,718.93983504,136.414121951
385329.001471,447.126996786,101.564266789,663.116552215,834.771809513,650.276436101,957.44031951
365706.435393,115.785983331,719.227885686,763.951357701,104.766384633,778.484719186,136.057547599
322316.593114,476.102976573,23.1577507348,452.868749529,247.336669097,416.780950953,463.210208796
451545.42504,139.837460747,793.821159152,407.385835992,777.599378954,58.510926451,941.30205028
335155.165355,167.30156159,21.9650131612,407.990277915,353.11510388,701.873908028,844.634913669
272211.643924,222.797583318,60.4235815732,621.1700598,438.853530893,251.755128915,907.43766595
435621.704094,250.957216127,42.060176214,41.4821940144,468.116476021,94.2768622907,913.44616503
299338.165092,65.6217053845,394.382157123,666.515480195,94.0359550591,223.832578202,773.630749042
370559.062526,619.544651195,298.590804709,750.029911973,688.476649973,745.532934464,836.071932643
320994.130486,503.803008516,149.099737912,636.089803716,207.518115416,566.222402544,891.216449547
386974.982056,292.646798863,22.32560861,53.9856237063,596.416637531,660.601820663,1003.36484556
355499.28205,259.015162626,28.0774399251,538.570053247,34.0041484677,595.499675921,590.093264779
305986.600294,301.53573861,302.507988612,80.730759249,745.892775351,346.928113931,980.679987994
222981.650098,566.611654054,278.427774934,281.560506577,660.131815541,509.405422544,873.93578177
321061.565409,99.1274871161,417.187433839,290.86039943,686.040245486,761.224290647,601.907432653
310934.987845,495.95794451,73.3176450975,320.505789902,806.052288363,107.045325464,881.566199435
265210.907137,390.511945537,368.773102491,122.329889847,523.55676627,292.02860012,859.592618064
336397.602094,572.490040751,38.7612911219,718.848065802,114.208175579,434.472942303,824.151615334
325760.344526,89.7156298725,568.64046152,23.7979302113,628.289572061,725.294572003,397.601796293
337620.975714,307.153777344,321.218965311,326.138457177,332.982711613,613.687104079,707.74922291
293972.156198,342.468461478,468.177466965,363.767035952,815.972744749,701.071427837,805.494156601
241752.669783,602.465729044,296.615505037,193.938398277,773.082401405,243.929006181,934.368556689
355006.79122,246.893139539,471.851219797,169.310901724,778.236514525,139.926943947,944.181983958
327417.792381,375.065590531,356.367951488,636.370572522,868.039374089,699.636075813,858.673240994
286155.420285,351.432096826,258.630030498,534.315959167,153.078794229,498.923260408,529.6401326
295445.386514,329.481537747,393.823149506,212.412741309,515.999663544,369.678554216,942.214973824
337932.9671,519.46013615,108.2182628,632.542289449,177.820343335,620.921594295,714.892921244
295275.845622,277.043455249,473.456874502,418.286534348,633.401130217,641.499915896,538.657046314
375233.164946,34.9035360525,304.794658667,716.999747943,567.253710162,642.158701234,917.89496961
288767.200033,76.2434721823,66.3727972695,427.807308158,400.572841099,332.258934027,627.71516163
460991.619583,26.2890610831,730.423957701,547.561822787,808.679678366,723.900425638,938.940334169
389610.52061,209.260465642,67.3514836599,159.018098496,236.515513037,478.698464739,805.738293815
261134.084997,306.837102271,462.301991224,729.849712326,158.953073272,405.907568621,847.134213819
488479.295381,23.0429216307,481.076339805,18.2555589714,709.460892589,239.497088962,846.431574791
265859.107109,389.736368564,238.058974349,243.926102197,820.654564029,432.753424804,1002.35750218
236249.227293,369.879130817,347.076623079,277.351215667,634.818741853,624.584706837,449.523668103
296049.769893,166.479916182,335.987507334,675.649917675,41.5841939636,259.354957205,670.651281515
238339.174079,254.823325292,259.554173676,717.557981871,309.595235227,324.920554976,772.837644067
365698.699186,18.7042837455,481.566353727,362.553110889,641.162357716,465.762560624,616.748020464
634391.003077,9.81233981645,87.3696561383,321.510360786,13.4785742101,432.897788263,10.8441028983
288219.006714,452.153134245,445.337197179,454.964260863,797.389519581,637.165170149,825.521695023
323769.892295,272.629020479,465.036756114,444.095124447,668.47835497,692.185230331,745.730990334
541370.845039,401.930985504,83.5515549466,609.853575427,47.5359550709,773.817820458,140.323879079
348119.817773,417.125967105,179.286018666,623.124000041,797.949120323,643.676578132,842.576177917
385213.507247,3.36666335724,247.125999273,777.961083206,36.6790021237,530.488237316,811.112585025
312042.320019,169.802917915,614.055471538,589.853270774,635.7076695,204.909259575,924.728012919
344096.479054,540.750917432,158.381450928,717.729079271,176.547013258,605.640956174,902.766680431
597703.510816,25.3007586265,977.554284674,413.529527667,951.497197378,475.900221544,936.214302239
419646.027579,554.019248251,708.894178087,283.255625547,936.583891402,259.098546238,1007.9252055
378083.34801,232.403053387,866.593134869,755.527316478,602.586116841,387.359404916,897.467575331
371458.730465,86.2600835921,208.979960501,123.665141425,211.581252732,522.402616059,462.534291356
369717.02469,127.870337507,8.26738113792,548.088727295,524.445087941,601.726800097,469.958000415
289403.966737,578.036904383,281.696877348,727.999276569,112.094532841,58.3166840214,760.866797453
352901.1283,365.089772141,617.385194474,428.410087294,618.377395224,684.920622933,728.063261361
361976.024148,210.342744678,615.920136031,636.625492876,707.92824615,741.882427163,758.701840645
322513.517272,471.966557177,234.611128466,572.047284358,370.033895833,699.772685186,739.059262884
338369.64942,266.34337358,238.936774922,82.0588363108,388.621825977,306.576076773,870.537277349
468033.791473,24.1361265561,348.018229775,383.836976669,965.53336412,689.67460612,971.263298991
426031.432555,96.8329423291,61.1781478007,209.215577083,575.986533754,176.652138335,603.993102223
418823.242892,740.662054121,464.397030023,666.602898923,623.185713496,687.662850628,767.179588827
386651.35803,70.0631896546,360.138287403,179.46021557,664.536679485,541.436191532,861.163387657
325602.600471,96.7684767921,441.985980655,471.642985876,577.002362824,50.6853427495,925.394626362
482155.35004,165.535961929,291.636758625,120.787579978,451.474827984,18.1193659663,478.277532417
315232.770122,377.060198993,489.148861389,503.360870392,539.476372877,728.109973132,901.21582229
342988.395834,323.354297894,7.76590156112,696.266935988,256.5541779,603.263966959,618.174481683
291135.672853,290.871598804,316.037887052,427.650253687,202.773200491,457.360744607,552.225937796
321830.256919,472.662632651,83.1321378534,328.12027883,957.67868296,668.948693199,915.611709832
424039.323452,747.079774925,523.10929301,603.88209968,718.369582662,775.645779678,591.435059865
330872.737923,44.2189565253,721.061952984,726.693825696,52.3614047096,578.926444925,788.948755697
379158.539068,519.882249662,213.283198752,608.006534789,78.7310071333,773.535512644,774.130049407
599868.04086,19.523378657,907.392268293,566.272924566,1006.99153273,757.941758955,945.047149811
302073.694738,506.410137289,582.006462483,712.879463346,445.584353273,370.000248284,947.860280964
412627.166891,437.822567103,78.6164199138,714.156419529,191.887183692,715.555475395,437.025401768
306384.157546,135.735541796,361.504102085,490.961729996,184.811493931,641.623786597,956.298227053
298069.487008,263.144863829,240.990895723,130.611362791,625.310588545,710.581548036,903.008946286
312688.170839,349.268341889,224.225409032,397.313482357,439.95438484,521.505139908,506.791761279
370068.679657,52.2162526406,451.343538732,516.446334722,84.9255650033,606.899318668,174.970837059
378415.288141,72.8958400404,263.697905659,471.333334765,732.933608855,171.805056241,965.434613447
240758.865739,260.40055828,597.916713173,673.112759025,268.606063151,488.724881717,903.500514795
268891.83689,180.911657502,574.987517065,718.065087216,439.37494686,540.278134558,875.481496688
305787.643776,288.182240405,442.306239526,403.188951439,451.063182413,605.779660146,848.442310982
324723.546289,88.6995877193,699.952009024,542.513074399,614.17445402,208.471852648,865.686345123
287925.97294,304.040298345,558.65809334,424.628445456,484.98750692,685.14829632,529.37283391
259308.565087,478.345735958,305.893056552,602.541394555,479.181693955,437.92611178,901.96271146
511959.789512,283.995871115,870.942907711,316.222023928,971.745117505,542.079045785,889.178933373
334056.925439,64.871766098,721.250357236,504.677185588,588.271946426,473.085969861,678.846631485
351541.284589,150.919818411,306.665253052,93.7737507614,801.432938391,560.022899458,835.581001719
359583.309583,605.161446932,143.42378422,625.233927252,109.506582234,0.224703605503,713.475266324
296760.217837,229.018445302,379.03822511,553.265933004,97.8234802479,617.680256865,957.560069604
281679.554474,182.457359399,473.255372181,638.876704967,79.0907856371,327.91674626,876.533087735
357732.744513,667.892850683,393.721580828,710.356310221,341.367941646,617.855806046,690.632805831
368061.636656,219.788544072,204.678783995,402.826941117,960.534375902,636.017665224,859.565894369
478262.495837,66.7268786723,40.4823488822,184.044925013,70.0364122628,686.02847856,277.194794616
311301.009756,109.625564834,441.11922353,392.763037038,451.102150222,85.0502182743,721.079493375
370297.41962,230.518460845,347.40951458,665.758145896,734.621026585,727.708090398,806.982487637
332353.723929,152.996165408,343.355855857,719.720475566,208.38748519,684.954627444,407.502695089
282835.794816,180.758672565,772.719840596,735.530653155,433.87128363,483.441068693,771.025679298
250090.930944,294.131354681,516.648245568,602.951861044,141.015902193,415.333719372,849.40756148
295541.995799,384.906661741,189.139396255,350.47451811,262.918512876,130.312781815,786.776637053
445692.066687,40.6308844399,108.383253861,62.7001330214,430.430832419,368.408169055,873.694546838
266876.746974,29.0469100969,665.488015536,315.634162033,652.557592009,666.658707269,353.980463192
244368.167091,67.3990096322,567.829620921,615.320231093,341.21295389,224.967467247,850.16627898
278913.503061,218.65612526,84.4111657521,676.304914099,327.643225746,441.350679199,639.950332888
349678.425561,16.0975498925,329.873501358,501.128714769,122.817653451,22.298781811,741.135837744
288417.678034,546.193084388,74.3619391057,465.198128528,666.360981955,378.733224718,869.66663319
449502.622006,355.710097547,787.543012054,203.574092375,897.12167443,633.813274794,976.407974915
376545.204817,163.916676376,62.1973138776,123.236401216,149.194590133,532.849084479,461.972584129
347036.059678,323.889107676,232.663532695,414.754841779,404.004753657,755.033227338,31.8097441767
376793.91696,156.617909879,245.807011995,440.367251633,47.9044750446,710.238315978,727.150473449
390478.089624,272.292138922,223.502300708,622.586421029,72.5981881394,655.525846149,270.94376873
317460.8154,523.827974777,52.6028825787,533.270142186,628.024640943,716.378215309,889.62930265
265187.533551,117.940730456,534.465694578,671.413765503,378.503066925,711.576878964,959.113624837
494041.472565,58.3858692188,935.565246139,531.173555886,829.147181043,690.253183475,942.847220635
347582.614135,241.010588743,152.444834355,566.427057347,415.604587306,708.958769312,153.797808532
297603.985971,259.480424081,286.372194486,153.079439952,884.804697302,742.844865716,833.937538888
453158.698559,338.479113782,154.207686587,421.261362654,185.037705318,736.178931978,197.545967359
264007.902433,247.549802026,597.093226234,591.832532656,488.534440134,477.456630115,820.093657874
274945.065284,258.800639586,527.03719083,110.258594378,774.745582282,754.027052113,453.527685765
281657.790946,412.569534486,123.981366748,582.228760228,176.254785803,477.481825707,628.332969267
382529.991949,745.779453316,265.264334053,702.242543877,379.322695741,672.346108014,954.941127425
358189.840317,591.06172304,135.279788039,514.953044436,321.094045528,683.925745194,424.368860762
413237.458078,218.912525349,122.333442709,45.3557535151,253.947993373,550.615903375,860.360972512
294895.582378,223.738218922,342.416741141,676.468572422,544.901511768,39.6985019123,943.073825216
328217.20449,314.163949245,21.7320263673,108.959171791,682.65164002,541.799802435,795.810072991
385151.596795,400.82246604,169.961675924,39.9241713342,458.031832773,725.877197508,76.7029782638
275382.24877,341.288403163,301.83016142,543.120904349,123.469766047,153.080991678,936.450072194
364335.533748,478.077845737,708.826168922,93.8546683213,881.332724563,712.104966064,625.716606465
318851.217063,48.4329606168,376.068706148,721.900822151,541.204221554,333.682450565,896.880949015
255022.642405,325.2350267,227.373462374,60.0339581153,768.202808139,619.092510375,566.955479015
337695.688813,378.9396612,277.7486645,755.323660979,48.2520371571,5.80830562121,949.482712697
378591.476098,194.654501096,361.838514585,280.307151316,353.131866054,52.1859912653,611.359724414
317559.205526,663.526253307,474.675140037,439.918237556,808.624473651,736.588519235,786.094969657
298515.871076,488.52466154,334.219070515,638.242583832,462.753503681,664.029740827,915.346308572
369464.312945,620.076120437,169.029995862,671.388846447,538.812349541,740.938243005,635.543206603
332789.993281,270.296506511,47.8515495298,453.868697551,404.232703857,743.648438429,648.835093084
311683.639467,332.787807836,154.483793182,22.2636749188,908.679615613,622.002241986,764.365964027
254222.567736,299.589226745,413.567904556,457.098795726,258.67312479,167.65324985,860.273468689
346615.065162,409.744074647,147.893387697,723.722040711,516.665126371,676.444446388,693.14024198
329424.554528,245.396713419,504.074932664,398.167339536,401.140358974,379.680643347,422.836920717
356924.622493,572.170454005,2.87066626685,682.854579463,43.8935861721,343.073286109,857.8099606
289345.749683,323.429685154,351.678968857,494.04509166,506.353281884,659.55624261,338.637418962
386727.603462,178.644080687,189.335945598,483.767029411,187.648473599,698.901969227,381.285586874
319163.634923,387.5513413,341.143749183,637.397468813,352.001010293,729.383275651,513.758261955
304761.683921,2.35877792461,607.156773426,429.455899507,492.034811901,415.770702825,749.526871906
307071.224824,426.303532408,398.515990002,463.902151891,524.915325568,537.051993824,683.731115342
226645.873614,541.816412589,240.656375088,144.275172812,797.777050759,676.148698972,503.31013125
372004.345872,274.180128869,0.42953721882,602.627014195,320.475527398,772.540129265,824.677277349
314303.552637,399.41040712,40.1582267288,218.497140505,398.654402412,589.27430078,675.785147265
432072.208376,81.5477491641,367.466598355,38.2928504569,621.129104621,321.699326333,888.156049256
298483.254303,119.707951564,532.060197806,705.647785892,452.682340573,596.602109721,631.368690269
399556.529088,396.801055679,92.3582093772,680.874133669,45.9604076316,622.544595334,983.515836778
307606.675773,223.764067159,250.447326018,568.189322766,22.7155313685,522.943030162,613.260023822
456737.000085,93.2414438794,57.6475926516,337.09216784,92.611318105,545.170539306,236.188149002
293629.817195,133.59638668,402.46087975,408.425451271,286.021960412,614.44383726,891.943226235
340273.930337,21.7282699831,73.7577419765,516.379650053,513.03918981,619.697671687,386.638962526
242106.636685,148.918085066,377.829070294,604.185408839,415.58255948,344.403283253,809.438670389
388713.230511,52.4651850654,216.431368887,213.332022767,308.554019089,579.19967645,873.538846967
228911.046417,596.473367123,295.450025545,291.514795034,710.003769358,479.422067849,907.27711466
